velocity,x_velocity,y_velocity,avg_pressure,avg_x,avg_y,pen_up,forgery
0.8293023877507852,0.7887133780977564,0.8317829097993561,2.403510658503568,0.6119640303015671,0.6158218803572325,0.20149253731343283,3.0
0.8502192022882411,0.8334261870087931,0.8334836575073183,2.3888569207225974,0.6640442108938345,0.6330076651702106,0.1865671641791045,3.0
0.8726533027597272,0.9005316078575452,0.8194757755598685,2.326616271643017,0.7324948709497452,0.6336058319478528,0.16791044776119404,3.0
0.884521496934108,0.9144133330565978,0.8391785703987137,2.341541625022609,0.7292401846180565,0.6361815931983835,0.16791044776119404,3.0
0.7585162859128269,0.8558631788124736,0.6590642833379388,2.4113348872132123,0.6881063314840015,0.4930606092023551,0.19402985074626866,3.0
0.8099903572861189,0.8424829595164673,0.770210245265843,2.25632677675903,0.6859864881653565,0.5941406900049395,0.1828358208955224,3.0
0.8156177051353348,0.8524653647309606,0.7620638024437598,2.3727654825891955,0.6702792467483831,0.5650587087150851,0.20149253731343283,3.0
1.1253427795906021,0.9270490277273518,1.2750335205180678,0.8972015018608444,0.8522402055697946,1.1410307983023946,0.16417910447761194,0.0
1.1334735162703156,1.066684589026929,1.1768438141517512,1.0733416946834307,0.9914303689628274,1.0633805469503819,0.1865671641791045,0.0
1.3889476435162187,1.2459875785540568,1.4571729697096987,1.0349008241295334,0.9669110883585119,1.1071645319896006,0.26865671641791045,0.0
1.3112347141723704,1.1285334902432278,1.4414916494173873,1.1028722310548316,0.8839525339298391,1.1081403084879262,0.25,0.0
0.46342463552234237,0.39917221859100915,0.4890498793986177,2.091399626058438,0.28456799320488707,0.3238503058234461,0.4701492537313433,0.0
0.44671935400354107,0.34042250824760345,0.5204743525948112,2.1374150065265614,0.2424426094462497,0.35488057288612207,0.5074626865671642,0.0
0.49911607883507236,0.4097200520491551,0.5725370056405509,2.1532168531032125,0.30877539414301286,0.40991765490139115,0.4701492537313433,0.0
0.5768243756278839,0.5234594679717334,0.6270939994289094,2.072596377793741,0.39910677091491353,0.45171630338101526,0.46641791044776115,0.0
0.7472353725819996,0.5625799067856536,0.8859145894999336,2.0507890798102864,0.4763389098103472,0.7254249530583943,0.3246268656716418,0.0
0.5068317910988045,0.3533916178906059,0.6245319152275591,2.075213451581809,0.403672782066281,0.6500825474818456,0.3619402985074627,0.0
0.5686115411633079,0.40451667366242366,0.6870220665345055,2.1002115036364306,0.3911035266323041,0.6241703846882878,0.3656716417910448,0.0
0.7373351828915893,0.5340657823566677,0.896711774493681,2.1574748477866486,0.4715393504607617,0.7631436213887559,0.33955223880597013,0.0
1.1551918071732505,0.9776302844753667,1.3834056198055065,1.5817634172711528,0.7965598539545917,1.1065493694149406,0.19402985074626866,0.0
0.8733807398677427,0.7900954438263842,0.9938634972819245,1.503858864476709,0.6455254331291838,0.7863605026190179,0.22014925373134328,0.0
0.8195531688892463,0.7475662182903853,0.9512814639481207,1.5246273294753823,0.6395639046314998,0.7859099783147554,0.19776119402985076,0.0
0.7441959134911564,0.6798230124342655,0.8577998306831327,1.867146584861942,0.5451585032024233,0.6624568935678249,0.30970149253731344,0.0
0.7613574837214173,0.6315228214355738,0.8783426851417674,0.7534671835811917,0.4644574691870622,0.628682462212164,0.31716417910447764,0.0
0.8223615684637597,0.7158616707931609,0.9044298873560617,1.0822356676237463,0.5703485034586682,0.695753439855036,0.2835820895522388,0.0
0.9399504502229361,0.8179163942545817,1.0644195867431552,0.9315004250905783,0.659208817838994,0.8341155918538797,0.23507462686567165,0.0
0.8828814832424141,0.7667489841352004,0.9831912002804003,0.6889748730300472,0.6141659276036714,0.7632740499290764,0.22014925373134328,0.0
0.5072489607414212,0.4565330595152054,0.5549496903111046,1.604838297906145,0.6076421932601554,0.6888406288548962,0.41417910447761197,3.0
0.4373331487010191,0.39955845360291387,0.4885203933499727,1.6828338897736304,0.5832578878276956,0.6582808781304728,0.40298507462686567,3.0
0.4377787253153732,0.3675512976529672,0.4681507261145792,1.763698204186685,0.5176100777567778,0.6027042014005294,0.4216417910447761,3.0
0.42515004791064376,0.3738123812599156,0.4711095651523684,1.7781805075782773,0.5355025017965207,0.6182114739175657,0.39179104477611937,3.0
0.4261067382434144,0.34396865142447614,0.49363089118086323,1.739013052644383,0.508716023090747,0.6555314518176821,0.3843283582089552,3.0
0.47182763336134825,0.36912371547529543,0.5510357928513199,1.845384736183333,0.496126072233126,0.6706674688386126,0.4216417910447761,3.0
0.4460064664085706,0.39020810103078274,0.4815437843205219,1.757178035353155,0.567533389199231,0.6448294070098881,0.3768656716417911,3.0
0.4400305309443311,0.38347258816036245,0.48403369232366933,1.8818028919037557,0.555388559827448,0.6432244959413805,0.40298507462686567,3.0
0.44397523985200216,0.43276886172497303,0.45121896876493306,1.7921355019884695,0.6028896645576549,0.5919755167836167,0.3843283582089552,3.0
0.4404322020983082,0.4254634700468457,0.4698199669706804,1.6694220246788163,0.58584988714605,0.6051629711337587,0.3656716417910448,3.0
0.5192388425728697,0.5022322870023388,0.5393594039419891,2.238077342633321,0.6491567724242817,0.6591702188400875,0.417910447761194,3.0
0.4823833820296125,0.48991596951546185,0.47949800416116783,2.196590463648601,0.6455837012106566,0.6010278207031872,0.4216417910447761,3.0
0.45191063818967137,0.4044472551076098,0.503496484639362,2.0431889566230588,0.48261377671881545,0.5554875282444469,0.45149253731343286,3.0
0.4590369603980713,0.4518692748280819,0.4763033117889651,2.1387979833377733,0.5345007843996117,0.52800237904111,0.4552238805970149,3.0
0.4590471391867359,0.43071414090718363,0.47221957594060626,2.0961972664881703,0.49006376994764367,0.5005363201185979,0.47388059701492535,3.0
0.48340189567103753,0.44190523147835004,0.5213258036486436,2.0772500089659363,0.5151253015867294,0.5664672108618118,0.44029850746268656,3.0
0.4791007233505378,0.4659863131123779,0.4950616155124165,2.023437890044706,0.535967623310174,0.5340066031508706,0.4104477611940298,3.0
0.4779269929494102,0.43230182586024746,0.5171182799339032,2.1379249373871767,0.45315048661577056,0.5043686966183933,0.4477611940298507,3.0
0.5330517431000216,0.4721627278373052,0.5962654426334857,2.10707450001659,0.5071717838568485,0.5997014098103202,0.417910447761194,3.0
0.5154472696371525,0.5030587080999729,0.5275001471298579,2.1565717061252148,0.5574389276650009,0.5502655784474278,0.3880597014925373,3.0
0.5489338958198912,0.5217600201753764,0.5802427936671519,0.3248851513909363,0.7276914803231453,0.766098829167393,0.3283582089552239,0.0
0.5592486996318617,0.48058251789341255,0.6424289021377045,0.524225617450382,0.6664179578199387,0.8273828705917159,0.35447761194029853,0.0
0.4589089214723936,0.415839820002612,0.5149829552429315,0.6773409719488339,0.6426145568143659,0.7353799386504799,0.34701492537313433,0.0
0.4936841512012433,0.5170675694509412,0.4884908327664421,0.8155149807512776,0.6716125246490723,0.6063733834687332,0.3805970149253731,0.0
0.32155807205405024,0.22100655262734586,0.4108888830238632,1.529236059009539,0.23435555527792035,0.384821550794935,0.6492537313432836,0.0
0.4126140366142165,0.2370637173779358,0.5517770220365281,1.5920028249880973,0.2668411716379672,0.5478481056897072,0.5708955223880596,0.0
0.47726167577298995,0.3045987434869514,0.6212313389238293,1.6062962397803606,0.3356906805728204,0.6197338145893486,0.5223880597014926,0.0
0.5673908193813006,0.38096801260661906,0.7323825252332882,1.988926778771922,0.377556032798818,0.6796118583596009,0.5447761194029851,0.0
0.23881115951747178,0.19923504301146489,0.2975502280616512,1.3552436004131656,0.38721973863342984,0.4811425416758017,1.041044776119403,0.0
0.333749825082941,0.26239682158444955,0.40799562216683904,1.372139893580695,0.39550504202312126,0.5331936474882217,0.8283582089552239,0.0
0.3459094661023815,0.213662378228323,0.46585455471124,1.4789145642449901,0.35126019511831424,0.6201777960757007,0.8283582089552239,0.0
0.4046758484261077,0.2258180141422263,0.5678369322931834,1.600203157785073,0.32009111074638874,0.6684750157961151,0.917910447761194,0.0
0.3853951916506883,0.21112064911390138,0.5316888928101786,1.3796228484101094,0.2671629175906914,0.5695810736459084,0.8395522388059701,0.0
0.5082149637950116,0.3977675685181874,0.617237143068702,1.4168309448857872,0.5542056818498504,0.7795222253870732,0.5223880597014926,0.0
0.6476075113593027,0.4729913102638164,0.7927350525843959,1.4381679288908862,0.5637785614316007,0.8758456007628568,0.43656716417910446,0.0
0.42160474668704245,0.3546856017893223,0.5218168087593434,0.746508949930317,0.37815283043701275,0.5107765131003732,0.6305970149253731,0.0
0.5275773329351557,0.4294966302020714,0.6475723177799624,0.780438803525648,0.4386128713298674,0.6181552820094972,0.5298507462686567,0.0
0.5725875188102914,0.43574208036788376,0.7164081568081417,0.7902971547203399,0.4558199057561495,0.7004181230788503,0.5149253731343284,0.0
0.45624299580410327,0.3707722126160602,0.5722768718645352,0.6354398285314514,0.44058955089749074,0.6208458826027814,0.48880597014925375,0.0
0.54787114964996,0.4267702830551769,0.6800037302171228,0.7417324906760141,0.4779888412936548,0.7059311468331354,0.4925373134328358,0.0
0.40634396908927306,0.28090791981882,0.5621477615384185,2.26856863289742,0.2393430977629843,0.453991614868546,0.7014925373134329,3.0
0.5359323557913123,0.401147674335915,0.7256459797383903,2.4116529496342225,0.37906818897667627,0.6476425849235079,0.6679104477611941,3.0
0.6457865935295459,0.485878838394441,0.8333914490639313,2.3730819699414494,0.42220616371411457,0.6973199262350477,0.6417910447761194,3.0
0.7094049172612787,0.5931467848708204,0.8857790704070719,2.532829706166036,0.528623090390628,0.7594044572821113,0.6156716417910448,3.0
0.44451825956712715,0.469629137588753,0.5222289037261417,2.0025494438755747,0.47445039432739033,0.49295792451427634,0.5708955223880596,3.0
0.7055205638798595,0.6559882217963449,0.865886499650409,2.2857909805475973,0.5833814398449506,0.7398169786006342,0.5746268656716418,3.0
0.7918026968241091,0.639952860523954,1.0200556973596329,2.4285784618326742,0.5493375120744071,0.8504498675135331,0.585820895522388,3.0
0.8058544570876163,0.7040202446838913,1.0020527215363617,2.37655355823693,0.6421839258260691,0.8824477577316137,0.5447761194029851,3.0
0.8215838607602808,0.7814898050547887,0.9912118371571862,2.4182544447331322,0.7091139832421861,0.8684911371551078,0.5746268656716418,3.0
0.7877056264944965,0.708156393813206,0.9642819131104781,2.411234226270255,0.6583169372014949,0.8634721730211157,0.5485074626865671,3.0
0.2504132298338835,0.20718242882095778,0.35367427529571305,2.2302702698216983,0.18261329043497554,0.28046032530087295,1.0074626865671643,3.0
0.4230114264165248,0.3840855639726127,0.535748123050886,2.125461914129439,0.3410254759658732,0.44430073264233816,0.6716417910447762,3.0
0.3606239397011823,0.3143478477310857,0.47228314256413306,2.3097779583255322,0.291058383311486,0.4027315217362593,0.7313432835820896,3.0
0.382912551910648,0.3526424799423788,0.4920651449863263,2.3028269698723056,0.3315729388920612,0.42757901570266543,0.6455223880597014,3.0
0.4185537748332335,0.3773687259316595,0.5396983746064149,2.43620896798145,0.3453057934636176,0.4604984097393088,0.6828358208955223,3.0
0.44342535789666226,0.37260199133376204,0.5877153347583134,2.44982944338291,0.346663691418578,0.5117095351121629,0.6977611940298507,3.0
0.3795663473468246,0.36906361680284416,0.4811287777985033,2.370081160299642,0.35314058606864085,0.4249571421401723,0.7089552238805971,3.0
0.4344479502336518,0.417598653383738,0.5463846494323917,2.3414397641602296,0.38670354158430753,0.4723209693025934,0.7350746268656716,3.0
0.40908850536390046,0.34712517688154615,0.5471171011499331,2.1929046977301905,0.308473757312334,0.4550861437932667,0.7164179104477612,3.0
0.4868200663667326,0.4330842697353978,0.6246215821023575,2.185410021553238,0.36457916539584534,0.49868322692609435,0.6417910447761194,3.0
0.5634248821325958,0.4675856969523187,0.7405037983891891,0.8749527133838906,0.5034935697627926,0.7462278635055827,0.5223880597014926,0.0
0.6909422024030403,0.5365192568050462,0.9078974760429989,0.8856996921169182,0.4748974259052372,0.7748172762740473,0.4850746268656717,0.0
0.643088763512803,0.433133012714097,0.891429622348272,0.9629655438027176,0.3655477547743587,0.7322856852295381,0.5373134328358209,0.0
0.75412381357763,0.6350415427981054,0.9607657024544494,0.7723734074549475,0.553380060656478,0.809694773274177,0.48134328358208955,0.0
0.4663174437767162,0.36891410693315185,0.6330951689965758,2.155108739787534,0.35871481458328003,0.5747687904257002,0.8619402985074627,0.0
0.5100852836773098,0.4156428443272626,0.6850243127924812,2.0398264984075434,0.42126221709058065,0.6492314732492355,0.7798507462686568,0.0
0.515969360248481,0.4444552313976592,0.6774904051557591,1.928664753894063,0.42882483511554237,0.6156043433302864,0.8171641791044777,0.0
0.45643039025155707,0.37426090155671393,0.6152669191488673,1.9830592385975203,0.3795858487942008,0.5793056943414151,0.7723880597014926,0.0
0.5712744647534003,0.45824917508769436,0.7713108727511231,0.6800651716729563,0.46272268705435404,0.7332959671130898,0.582089552238806,0.0
0.7191409984098371,0.5763014371813401,0.9626655137294657,0.996132473908365,0.5234253190392415,0.8425478324600564,0.5746268656716418,0.0
0.6953307645098186,0.567515133196414,0.9267738416898248,1.0869290651494006,0.5271028015408677,0.8262661333950581,0.5447761194029851,0.0
0.5618445009367528,0.4719986250656798,0.7573763551331234,0.817145518797606,0.4406105078872935,0.6717174762429047,0.7350746268656716,0.0
0.512335679165931,0.4025208466228401,0.7176849046371379,0.7677061402871228,0.4454097531610792,0.7336279938806902,0.6455223880597014,0.0
0.547244826127423,0.4472277540413718,0.7431101791928472,0.8375879373366591,0.426456101089289,0.6704850701841221,0.6902985074626866,0.0
0.6890933092666135,0.6031652825973972,0.863902203577438,1.4869773486288818,0.7372133147553457,0.9958139088018194,0.5335820895522387,0.0
0.6191132901857621,0.5890403367708374,0.7722898836783436,1.5537330095015929,0.7306957117633744,0.9047286470482216,0.5261194029850746,0.0
0.8207315918752693,0.7104168506421348,1.0364400717701372,1.6128548577803972,0.7594554626152339,1.060621697033945,0.4552238805970149,0.0
0.6844148301660761,0.581664905380725,0.8852142876284697,1.3487380392629669,0.7018245293704836,1.0041474861313362,0.458955223880597,0.0
0.7873614846871115,0.6091355426662535,1.0340409543119669,1.3451923815995745,0.6618065002029446,1.0658238462208987,0.47761194029850745,0.0
0.840807234333202,0.6666948321718426,1.097887020579519,1.4478197025310888,0.7424143875236626,1.162677026041743,0.4626865671641791,0.0
0.5424243016169596,0.45015368488707286,0.6818869584738061,2.0540068229423074,0.5013537529297715,0.707088650393447,0.5,3.0
0.4631714955080187,0.3844402668100081,0.5992418603229708,1.8066314934914867,0.38848795393041746,0.56269499296825,0.4552238805970149,3.0
0.5512526835897255,0.491742336740046,0.6630581425108185,2.2185910360943364,0.506256325707472,0.6421040209877735,0.5,3.0
0.6116678498562819,0.5835268721197058,0.7100243153246072,2.0791392138751865,0.5210721216818309,0.6028081704798768,0.5074626865671642,3.0
0.6333255460282361,0.5139142345447146,0.7836915427734488,2.1237285167557576,0.4751239552968537,0.6906866328236935,0.5074626865671642,3.0
0.6928749445793314,0.5610877350714847,0.865497352511519,2.137990428658002,0.48465050679164506,0.7205937689630572,0.5149253731343284,3.0
0.6747515297834283,0.5930254093181471,0.8250395636499932,2.1016811746934443,0.5013934792075734,0.670857791876499,0.5149253731343284,3.0
0.5671537919772704,0.5294891433863378,0.6641453194870335,2.1122650723945755,0.5531972145354659,0.6547877974626033,0.5373134328358209,3.0
0.5169947064543061,0.39907299953846126,0.6600317951293039,1.8716860268696003,0.36584877064337734,0.5713352021180025,0.5485074626865671,3.0
0.7005045257397525,0.6249871759230183,0.8655985014300411,2.1170119196681556,0.5909873902215399,0.7838251711492822,0.47761194029850745,3.0
0.3521007222641942,0.3099482785890085,0.4432267642525103,1.9964424415160549,0.30884209757223624,0.4024692724494555,0.6082089552238805,3.0
0.37244292094218007,0.2897610433426115,0.4882091003130252,1.8373000046652952,0.3204712018074636,0.4859077264643709,0.5671641791044776,3.0
0.4077557632299262,0.34163013743407433,0.5134709097485689,1.742387706585049,0.34879919176644875,0.4817873476086824,0.5485074626865671,3.0
0.3492020076317799,0.2594238207684682,0.4758219078268089,1.6175812126509634,0.2607102771926037,0.4330554940881452,0.5597014925373135,3.0
0.5079073049363018,0.4414268973623139,0.6129543027268245,1.5265595658964344,0.42995277825021005,0.5597205514041795,0.5,3.0
0.4443182113931239,0.3739255634735411,0.5544125983983111,1.5080312377246106,0.4104805039347827,0.5598675347369575,0.4850746268656717,3.0
0.49504750391826197,0.43484312489410365,0.6025479010912183,1.6329777427667032,0.4620542639293347,0.5966482108517585,0.4925373134328358,3.0
0.35232218423030937,0.25078455070793104,0.4813029488872743,1.6202751180547659,0.26961891169648566,0.4621936418560587,0.6417910447761194,3.0
0.36197687436193565,0.30931551703544835,0.4603806240418272,1.6189729307255414,0.3047225580758673,0.41442190732569206,0.6231343283582089,3.0
0.4398719063269233,0.33545933718410004,0.5746008757087809,1.578267378088567,0.3272864226544928,0.5196003992069738,0.5970149253731344,3.0
0.44455932159679845,0.40517555692274027,0.5600272269811175,0.45594441612293546,0.4415360049474097,0.5650853738642214,0.5,0.0
0.5328344009531747,0.5052680319026228,0.6456060029790459,0.36998086114729134,0.5990892422548674,0.7180648495245657,0.4701492537313433,0.0
0.6119542394386024,0.5539339011781415,0.7506012811203104,0.5252213666060246,0.5926371972997418,0.7593871731699045,0.5335820895522387,0.0
0.5730032106720511,0.4965308364713944,0.7086923869717902,0.45272639367991624,0.5565083885033326,0.744302120088685,0.5373134328358209,0.0
0.5309567232616836,0.5445332899393048,0.6149782272669365,1.624153466134177,0.48326737858346425,0.5142309889523201,0.5895522388059702,0.0
0.597299466627728,0.5464291518388742,0.7024345320802557,1.582593860261827,0.49369269304904184,0.6028618098421599,0.5708955223880596,0.0
0.6828214729082028,0.6593768796115437,0.8034655275516293,1.7818597078994411,0.6017993331643515,0.701528803079051,0.5223880597014926,0.0
0.6182746626997015,0.5725373658753916,0.7431101398912099,1.5612916280162472,0.5445136125231609,0.6721854817742244,0.5074626865671642,0.0
0.5085022510652828,0.5029416021943146,0.6220056425479187,0.6576729787872462,0.5401028866894045,0.627984499335348,0.6156716417910448,0.0
0.34939195794545375,0.30146222162998393,0.4674371770631994,0.6069753812419507,0.3183419314132394,0.4476641105201305,0.6417910447761194,0.0
0.48114691303596313,0.4562382319168522,0.5916562536660143,0.5912201234045636,0.48363872386679396,0.5861869924572234,0.5559701492537313,0.0
0.5810662674300646,0.5255704384987986,0.7144781705353329,0.7506791657489713,0.5613072261922537,0.7194712444393676,0.6119402985074627,0.0
0.6064303251352675,0.5864314993061026,0.7284212792701594,0.5184461917474876,0.6467101394712744,0.761646495940224,0.5634328358208955,0.0
0.4614453160731271,0.5328309719274278,0.5008859687847081,2.3793702068480287,0.6736872788783916,0.6052592491599617,0.4216417910447761,0.0
0.46616630813058657,0.5037561027753162,0.5194990207314814,1.9440118742783543,0.5632718463770507,0.5472293049272103,0.47761194029850745,0.0
0.2840748613995729,0.32131097781504153,0.3342709979202815,1.6529902368722735,0.5455223683977428,0.5288736015217484,0.41417910447761197,0.0
0.5631459571227007,0.42710033730206753,0.7283706177329187,0.48370134474146276,0.47034136178787106,0.7445148593894424,0.47388059701492535,0.0
0.7029789358617499,0.5783086552939902,0.8968727014543458,0.5262227841629328,0.6419433281888551,0.940853745038114,0.458955223880597,0.0
0.38261828639712525,0.3474902606389867,0.47979989964486336,1.7161232408255742,0.37466910954161203,0.4734722264354797,0.5261194029850746,0.0
0.45723526444570484,0.46371554993788505,0.5354609094112627,1.6371703634274601,0.4625106083499868,0.4989828927851976,0.46641791044776115,0.0
0.5164109901414817,0.36246428068965647,0.6709133019909496,2.494938546478831,0.6062822175402323,0.9782263765855852,0.75,3.0
0.5990396511650604,0.4487884250735198,0.7406852781353299,2.3972899637131806,0.6633546746427708,0.9928653880188177,0.7425373134328359,3.0
0.6231797453266019,0.44395437215303923,0.7912947720045038,2.454217662635188,0.6539047071371877,1.050627274766581,0.7574626865671641,3.0
0.6840507625146457,0.5528587044100597,0.8427482223852476,2.3243769713429665,0.7573379148845529,1.0734030169560698,0.7276119402985075,3.0
0.6173651115126847,0.46909661031151056,0.7672908026320542,2.468235952400182,0.7373410031715613,1.0932165831832488,0.6940298507462687,3.0
0.600349906252297,0.4323175464889556,0.7593433313183454,2.4314568366378593,0.664521098137569,1.0468817696590922,0.7164179104477612,3.0
0.7136002654881698,0.5361604520130807,0.8851293806167906,2.281568696645165,0.7590864332049596,1.154899512799623,0.7238805970149254,3.0
0.7012118218951024,0.5027187741440612,0.8889415930780562,2.407368659611053,0.7388491873249557,1.1898652717941134,0.6940298507462687,3.0
0.607773769506043,0.4501357667033083,0.7633168854558428,2.344114691595538,0.7408166077073837,1.1275147797956495,0.6417910447761194,3.0
0.6184613978846949,0.46756225910819105,0.7746119571702549,2.538543190096365,0.7306573543122973,1.0962382564337085,0.6902985074626866,3.0
0.7715135578163455,0.4765087286045636,1.0178934667355715,1.8493088512362907,0.6924212915359012,1.3282052991282878,0.6753731343283582,3.0
0.7498467851538815,0.5917602862726827,0.9204562819089037,2.044206575503388,0.7687675978166562,1.1189896880267096,0.7014925373134329,3.0
0.6678275660760888,0.5037462312555367,0.8335535252592168,1.9684577399226018,0.6808429988658443,1.0375210327093298,0.705223880597015,3.0
0.7146964270927256,0.49847447417994517,0.921183621182533,2.317115789996192,0.6547585301926409,1.1107564120078062,0.6679104477611941,3.0
0.8600069235184793,0.5585398883913237,1.1089200163101816,2.508232393657455,0.71079696207182,1.3064236511063416,0.6567164179104478,3.0
0.7364701123420879,0.5068412611600814,0.9581946685815006,2.422092314845283,0.6994231845661351,1.2076811980383049,0.7126865671641791,3.0
0.8190606574485204,0.47494417615288653,1.0935626628546078,2.3084260856990784,0.6220198288086297,1.2998813050850022,0.6977611940298507,3.0
0.7438398816334884,0.5148622794298995,0.9517574484614927,2.3814914880556453,0.6850997806023622,1.1635787460500668,0.6679104477611941,3.0
0.9647709159074374,0.6013280665292584,1.2683409977252538,2.091407945885769,0.7479868017387036,1.4685889914034402,0.7014925373134329,3.0
0.85511022801144,0.5862613011644799,1.072659113029185,2.068931659727213,0.7972267827568368,1.3495151174407969,0.6007462686567164,3.0
0.5454007699668799,0.403800724014927,0.6906391214671284,1.1843976713592805,0.5161446824981272,0.8029491853704795,0.8731343283582089,0.0
0.5914524592713686,0.38896915841340385,0.7547736370362318,1.235764534680693,0.45322323961851346,0.804057656154805,0.9477611940298507,0.0
0.5803971906107479,0.3599559532988593,0.7604553971635002,1.1344503529190118,0.40032302433549455,0.7741512227568688,1.0,0.0
0.6274805170230457,0.48933885559028156,0.7671216734318995,1.0464878431377482,0.5787530282386362,0.8447912225142257,0.8694029850746268,0.0
0.43283040613296675,0.2367718853006795,0.5986333644081933,1.6728160845357518,0.32107081323111764,0.6844314366694225,1.0261194029850746,0.0
0.41035640118543265,0.23200136856476788,0.5641951824109613,1.6981520348483032,0.3143035746034548,0.6441625005002197,1.0746268656716418,0.0
0.502543487233252,0.24859410263091986,0.7077570821513175,1.6563905507142653,0.3286464613793194,0.7945193791640283,0.9701492537313434,0.0
0.487300350959366,0.25831306347776684,0.6765929627370434,1.7039710678467386,0.3347787965517012,0.7530620381404967,1.0447761194029852,0.0
0.36759681078125406,0.2538698449215314,0.4962687035734192,0.563549461829757,0.3890910101958612,0.6421542720182098,1.0559701492537312,0.0
0.4490837757041424,0.27791268451971435,0.6093313822706813,0.8150401210361411,0.37422295880231204,0.7089014734213865,0.9776119402985075,0.0
0.34545613118421553,0.22668748412373235,0.46877771111709415,0.7986237359948014,0.3670086379140751,0.6239367511715604,0.9776119402985075,0.0
0.3695832466349431,0.225449479995024,0.502618916889932,0.8411233901789026,0.3310121621263412,0.6126587819040253,1.0186567164179103,0.0
0.3186208518247776,0.1790669761492104,0.45359539779397273,1.1947156587018313,0.38103829764042013,0.7154124030743583,1.037313432835821,0.0
0.4052107539850588,0.24450080166673613,0.551179305054742,1.126085211121429,0.4472784341688703,0.8137190362137698,0.9365671641791045,0.0
0.49421854600777226,0.26724773676527336,0.6906095051943202,1.4842831721770002,0.45951740742627945,0.9659832994638571,0.8694029850746268,0.0
0.2846843395697588,0.13699354419177337,0.422142841346659,1.3989237967073547,0.2936380514322241,0.6228005135018768,1.167910447761194,0.0
0.39417094361751714,0.22333337979640727,0.547371539364301,1.0706477847503395,0.4146619871845258,0.8006301150329354,0.9477611940298507,0.0
0.4085434004877202,0.2337946799890009,0.5561458877999356,1.2816404248262632,0.4357648792762171,0.8240005111494728,0.8656716417910448,0.0
0.43386141987804283,0.2540572561005645,0.5836867231404743,1.2726204233070866,0.3889837788501005,0.7450595728489786,0.9291044776119404,0.0
0.46200533979404534,0.2695259582899676,0.6310388218312335,0.8364732800956014,0.4667923528597955,0.8970174161073238,0.8283582089552239,0.0
0.3042940912191129,0.29626772703567833,0.359906516352539,1.6801637240095424,0.676318040522609,0.7420358138706058,0.6082089552238805,3.0
0.402653960687998,0.3980376831002964,0.45859854576021963,1.9509797515617102,0.777152831321795,0.8339056519545561,0.5373134328358209,3.0
0.37608011548955517,0.3672412173546021,0.4410409661676232,2.013922529269868,0.7391943480088283,0.8162491400294565,0.5037313432835822,3.0
0.43597264917357403,0.4245735925480536,0.4953307128120778,1.8641027611975765,0.7530129560324332,0.8191446342007521,0.5074626865671642,3.0
0.398449030703647,0.37562471885923154,0.4599942469593932,1.8529641333740952,0.7399768450150319,0.8315178402590879,0.5111940298507462,3.0
0.38882354737623187,0.3421383696060536,0.4666949811758231,1.6916054651248205,0.7063762608309665,0.8601807757318762,0.5037313432835822,3.0
0.4561414308201858,0.41656750535003895,0.5433408474346069,1.9746590401434947,0.7701219658164165,0.9195670182734903,0.4626865671641791,3.0
0.41238486484604286,0.4173907162026965,0.45839937558553767,1.8865540975185202,0.8225642212341608,0.8512724486995268,0.47761194029850745,3.0
0.4853015172072246,0.45537208470391644,0.5488917714607722,2.1550269196834178,0.8393478108709567,0.9427583665841861,0.45149253731343286,3.0
0.4399912179202613,0.4267548351340286,0.4955964272345671,2.0463890349005514,0.8703768551736503,0.9442379681047312,0.47388059701492535,3.0
0.5971520140871753,0.5488975061438928,0.7007283496479355,1.5880147768671913,0.9147249093409224,1.0931844776624042,0.3582089552238806,3.0
0.794574390470224,0.6889181071305298,0.9162966298621549,2.0834390265870693,1.0474167705533168,1.3178278508354027,0.33955223880597013,3.0
0.8180524797225951,0.7378822507694058,0.935189651891418,1.7437106483140603,1.0593212095279432,1.28018870665677,0.3246268656716418,3.0
0.874840520012383,0.779180999277176,1.0061346256302441,2.213604574209028,1.109546206279135,1.3680369939020658,0.332089552238806,3.0
0.8629553103400058,0.7191137910017829,1.031297278629561,2.3124713774789907,0.9934800311720389,1.348393577672562,0.34328358208955223,3.0
0.9028574499220456,0.7489305167480282,1.0661126059696318,2.1480688859662633,1.0242912865498481,1.383782220121564,0.3619402985074627,3.0
0.8622722036881965,0.6962599758627483,1.0287151967729107,2.0927938938068773,0.9633693125622151,1.342605926289516,0.3619402985074627,3.0
0.8141522846827023,0.7130623398948392,0.939027128557635,2.3142575353778865,1.0277259182465999,1.285073766838903,0.33955223880597013,3.0
0.7897564631322471,0.7686773436452247,0.8711033956870207,1.747834150571119,1.1216947670297273,1.2236876513892816,0.3246268656716418,3.0
0.7173355677709079,0.719013935514464,0.7671979722013336,1.9835165475065764,1.1640490905079288,1.2002843758060706,0.3283582089552239,3.0
0.7175017326828939,0.7702437339241995,0.7829505216130301,0.7943890078635744,0.9502590814318165,0.9335965518723583,0.46641791044776115,0.0
0.7969252936798865,0.8281214478976899,0.8750589572665717,0.9213796328294284,0.9310275980177027,0.9501237528957119,0.4925373134328358,0.0
0.775583566790438,0.8467267686864999,0.8213942196058504,0.9255648302987152,0.9297052205701681,0.8723146792760342,0.5335820895522387,0.0
0.7420032290057752,0.8298011057943806,0.7500071701758291,1.0042294906939446,0.9215122134450959,0.8063441466798593,0.5335820895522387,0.0
